1,ADVSTORESHELL,"Command-Line Interface, Commonly Used Port, Component Object Model Hijacking, Data Compressed, Data Encoding, Data Encrypted, Data Staged, Execution through API, Exfiltration Over Command and Control Channel, File and Directory Discovery, File Deletion, Input Capture, Modify Registry, Obfuscated Files or Information, Peripheral Device Discovery, Process Discovery, Query Registry, Registry Run Keys / Startup Folder, Rundll32, Scheduled Transfer, Standard Application Layer Protocol, Standard Cryptographic Protocol, System Information Discovery"
2,Cannon,"Exfiltration Over Command and Control Channel, File and Directory Discovery, Process Discovery, Remote File Copy, Screen Capture, Standard Application Layer Protocol, System Information Discovery, System Owner/User Discovery, System Time Discovery, Uncommonly Used Port, Winlogon Helper DLL"
3,certutil,"Deobfuscate/Decode Files or Information, Install Root Certificate, Remote File Copy"
4,CHOPSTICK,"Command-Line Interface, Communication Through Removable Media, Connection Proxy, Domain Generation Algorithms, Fallback Channels, File and Directory Discovery, Input Capture, Modify Registry, Query Registry, Remote File Copy, Replication Through Removable Media, Screen Capture, Security Software Discovery, Standard Application Layer Protocol, Standard Cryptographic Protocol, Virtualization/Sandbox Evasion"
5,CORESHELL,"Binary Padding, Custom Cryptographic Protocol, Data Encoding, Obfuscated Files or Information, Registry Run Keys / Startup Folder, Remote File Copy, Rundll32, Standard Application Layer Protocol, System Information Discovery"
6,DealersChoice,"Exploitation for Client Execution, Scripting, Standard Application Layer Protocol"
7,Downdelph,"Bypass User Account Control, Data Obfuscation, DLL Search Order Hijacking, Remote File Copy, Standard Cryptographic Protocol"
8,Forfiles,"Data from Local System, File and Directory Discovery, Indirect Command Execution"
9,Fysbis,"Command-Line Interface, Commonly Used Port, Data Encoding, File and Directory Discovery, File Deletion, Input Capture, Masquerading, Obfuscated Files or Information, Process Discovery, System Information Discovery, Systemd Service"
10,HIDEDRV,"Process Injection, Rootkit"
11,JHUHUGIT,"Clipboard Data, Component Object Model Hijacking, Data Encoding, Exploitation for Privilege Escalation, Fallback Channels, File Deletion, Logon Scripts, New Service, Obfuscated Files or Information, Process Discovery, Process Injection, Registry Run Keys / Startup Folder, Remote File Copy, Rundll32, Scheduled Task, Screen Capture, Scripting, Standard Application Layer Protocol, System Information Discovery, System Network Configuration Discovery"
12,Koadic,"Bypass User Account Control, Clipboard Data, Command-Line Interface, Credential Dumping, Data from Local System, Mshta, Network Service Scanning, Network Share Discovery, Process Injection, Regsvr32, Remote Desktop Protocol, Remote File Copy, Rundll32, Scripting, Service Execution, Standard Cryptographic Protocol, System Network Configuration Discovery, System Owner/User Discovery, Windows Management Instrumentation"
13,Komplex,"Custom Cryptographic Protocol, File Deletion, Hidden Files and Directories, Launch Agent, Process Discovery, Standard Application Layer Protocol, System Owner/User Discovery"
14,LoJax,"Modify Registry, NTFS File Attributes, Registry Run Keys / Startup Folder, Rootkit, System Firmware"
15,Mimikatz,"Account Manipulation, Credential Dumping, Credentials in Files, DCShadow, Pass the Hash, Pass the Ticket, Private Keys, Security Support Provider, SID-History Injection"
16,OLDBAIT,"Credential Dumping, Masquerading, Obfuscated Files or Information, Standard Application Layer Protocol"
17,Responder,"LLMNR/NBT-NS Poisoning and Relay, Network Sniffing"
18,USBStealer,"Automated Collection, Automated Exfiltration, Communication Through Removable Media, Data from Removable Media, Data Staged, Exfiltration Over Physical Medium, File and Directory Discovery, File Deletion, Masquerading, Obfuscated Files or Information, Peripheral Device Discovery, Registry Run Keys / Startup Folder, Replication Through Removable Media, Timestomp"
19,Winexe,Service Execution
20,X-Agent for Android,"Location Tracking, Masquerade as Legitimate Application"
21,XAgentOSX,"Credentials from Web Browsers, Execution through API, File and Directory Discovery, File Deletion, Input Capture, Peripheral Device Discovery, Process Discovery, Screen Capture, Standard Application Layer Protocol, System Information Discovery, System Owner/User Discovery"
22,XTunnel,"Binary Padding, Command-Line Interface, Connection Proxy, Credentials in Files, Fallback Channels, Network Service Scanning, Obfuscated Files or Information, Remote File Copy, Standard Cryptographic Protocol"
23,Zebrocy,"Automated Collection, Command-Line Interface, Credentials from Web Browsers, Custom Command and Control Protocol, Data Encoding, Data Encrypted, Data Staged, Deobfuscate/Decode Files or Information, Exfiltration Over Command and Control Channel, File and Directory Discovery, File Deletion, Hooking, Logon Scripts, Network Share Discovery, Peripheral Device Discovery, Process Discovery, Query Registry, Registry Run Keys / Startup Folder, Remote File Copy, Screen Capture, Software Packing, Standard Application Layer Protocol, Standard Cryptographic Protocol, System Information Discovery, System Network Configuration Discovery, System Network Connections Discovery, System Owner/User Discovery, System Time Discovery, Uncommonly Used Port, Windows Management Instrumentation"
